record id,save datetime,biohub author,possible biohub author,format biohub author,corresponding author,corresponding author institution,journal,doi,pmid,title,url,abstract,keyword,pdf url,version,version number,type,date,epost date,publish date,authors,authors2,affiliations list,author - affiliations,published or not,confirm published doi,confirm preprint doi,possible match result,match id,record change number
43,2023-01-08,,,,,,arxiv,10.1126/sciadv.abq6147,,"Disparities in Dermatology AI Performance on a Diverse, Curated Clinical Image Set",https://arxiv.org/abs/2203.08807,"Access to dermatological care is a major issue, with an estimated 3 billionpeople lacking access to care globally. Artificial intelligence (AI) may aid intriaging skin diseases. However, most AI models have not been rigorouslyassessed on images of diverse skin tones or uncommon diseases. To ascertainpotential biases in algorithm performance in this context, we curated theDiverse Dermatology Images (DDI) dataset-the first publicly available, expertlycurated, and pathologically confirmed image dataset with diverse skin tones.Using this dataset of 656 images, we show that state-of-the-art dermatology AImodels perform substantially worse on DDI, with receiver operator curve areaunder the curve (ROC-AUC) dropping by 27-36 percent compared to the models'original test results. All the models performed worse on dark skin tones anduncommon diseases, which are represented in the DDI dataset. Additionally, wefind that dermatologists, who typically provide visual labels for AI trainingand test datasets, also perform worse on images of dark skin tones and uncommondiseases compared to ground truth biopsy annotations. Finally, fine-tuning AImodels on the well-characterized and diverse DDI images closed the performancegap between light and dark skin tones. Moreover, algorithms fine-tuned ondiverse skin tones outperformed dermatologists on identifying malignancy onimages of dark skin tones. Our findings identify important weaknesses andbiases in dermatology AI that need to be addressed to ensure reliableapplication to diverse patients and diseases.",,https://arxiv.org/pdf/2203.08807,arXiv:2203.08807v1,,,2022-03-15,03/15/2022,,Roxana Daneshjou; Kailas Vodrahalli; Roberto A Novoa; Melissa Jenkins; Weixin Liang; Veronica Rotemberg; Justin Ko; Susan M Swetter; Elizabeth E Bailey; Olivier Gevaert; Pritam Mukherjee; Michelle Phung; Kiana Yekrang; Bradley Fong; Rachna Sahasrabudhe; Johan A. C. Allerup; Utako Okata-Karigane; James Zou; Albert Chiou,,,,,,,,,0
44,2023-01-08,,,,,,arxiv,10.48550/arXiv.2203.12023,,Generative Modeling Helps Weak Supervision (and Vice Versa),https://arxiv.org/abs/2203.12023,"Many promising applications of supervised machine learning face hurdles inthe acquisition of labeled data in sufficient quantity and quality, creating anexpensive bottleneck. To overcome such limitations, techniques that do notdepend on ground truth labels have been studied, including weak supervision andgenerative modeling. While these techniques would seem to be usable in concert,improving one another, how to build an interface between them is notwell-understood. In this work, we propose a model fusing programmatic weaksupervision and generative adversarial networks and provide theoreticaljustification motivating this fusion. The proposed approach captures discretelatent variables in the data alongside the weak supervision derived labelestimate. Alignment of the two allows for better modeling of sample-dependentaccuracies of the weak supervision sources, improving the estimate ofunobserved labels. It is the first approach to enable data augmentation throughweakly supervised synthetic images and pseudolabels. Additionally, its learnedlatent variables can be inspected qualitatively. The model outperforms baselineweak supervision label models on a number of multiclass image classificationdatasets, improves the quality of generated images, and further improvesend-model performance through data augmentation with synthetic samples.",,https://arxiv.org/pdf/2203.12023,arXiv:2203.12023v4,,,2022-03-22,03/22/2022,,Benedikt Boecking; Nicholas Roberts; Willie Neiswanger; Stefano Ermon; Frederic Sala; Artur Dubrawski,,,,,,,,,0
45,2023-01-08,,,,,,arxiv,10.48550/arXiv.2203.15827,,LinkBERT: Pretraining Language Models with Document Links,https://arxiv.org/abs/2203.15827,"Language model (LM) pretraining can learn various knowledge from textcorpora, helping downstream tasks. However, existing methods such as BERT modela single document, and do not capture dependencies or knowledge that spanacross documents. In this work, we propose LinkBERT, an LM pretraining methodthat leverages links between documents, e.g., hyperlinks. Given a text corpus,we view it as a graph of documents and create LM inputs by placing linkeddocuments in the same context. We then pretrain the LM with two jointself-supervised objectives: masked language modeling and our new proposal,document relation prediction. We show that LinkBERT outperforms BERT on variousdownstream tasks across two domains: the general domain (pretrained onWikipedia with hyperlinks) and biomedical domain (pretrained on PubMed withcitation links). LinkBERT is especially effective for multi-hop reasoning andfew-shot QA (+5% absolute improvement on HotpotQA and TriviaQA), and ourbiomedical LinkBERT sets new states of the art on various BioNLP tasks (+7% onBioASQ and USMLE). We release our pretrained models, LinkBERT and BioLinkBERT,as well as code and data at https://github.com/michiyasunaga/LinkBERT.",,https://arxiv.org/pdf/2203.15827,arXiv:2203.15827v1,,,2022-03-29,03/29/2022,,Michihiro Yasunaga; Jure Leskovec; Percy Liang,,,,,,,,,0
46,2023-01-08,,,,,,arxiv,10.48550/arXiv.2204.04461,,Modeling and mechanical perturbations reveal how spatially regulated anchorage gives rise to spatially distinct mechanics across the mammalian spindle,https://arxiv.org/abs/2204.04461,"During cell division, the spindle generates force to move chromosomes. Inmammals, microtubule bundles called kinetochore-fibers (k-fibers) attach to andsegregate chromosomes. To do so, k-fibers must be robustly anchored to thedynamic spindle. We previously developed microneedle manipulation tomechanically challenge k-fiber anchorage, and observed spatially distinctresponse features revealing the presence of heterogeneous anchorage (Suresh etal. 2020). How anchorage is precisely spatially regulated, and what forces arenecessary and sufficient to recapitulate the k-fiber's response to force remainunclear. Here, we develop a coarse-grained k-fiber model and combine withmanipulation experiments to infer underlying anchorage using shape analysis. Bysystematically testing different anchorage schemes, we find that forces solelyat k-fiber ends are sufficient to recapitulate unmanipulated k-fiber shapes,but not manipulated ones for which lateral anchorage over a 3 $\mu$m lengthscale near chromosomes is also essential. Such anchorage robustly preservesk-fiber orientation near chromosomes while allowing pivoting around poles.Anchorage over a shorter length scale cannot robustly restrict pivoting nearchromosomes, while anchorage throughout the spindle obstructs pivoting atpoles. Together, this work reveals how spatially regulated anchorage gives riseto spatially distinct mechanics in the mammalian spindle, which we propose arekey for function.",,https://arxiv.org/pdf/2204.04461,arXiv:2204.04461v1,,,2022-04-09,04/09/2022,,Pooja Suresh; Vahe Galstyan; Rob Phillips; Sophie Dumont,,,,,,,,,0
47,2023-01-08,,"huber, greg; mehta, shalin",,,,arxiv,10.48550/arXiv.2205.03242,,Electrocardiographic Deep Learning for Predicting Post-Procedural Mortality,https://arxiv.org/abs/2205.03242,"Background. Pre-operative risk assessments used in clinical practice arelimited in their ability to identify risk for post-operative mortality. Wehypothesize that electrocardiograms contain hidden risk markers that can helpprognosticate post-operative mortality. Methods. In a derivation cohort of45,969 pre-operative patients (age 59+- 19 years, 55 percent women), a deeplearning algorithm was developed to leverage waveform signals frompre-operative ECGs to discriminate post-operative mortality. Model performancewas assessed in a holdout internal test dataset and in two external hospitalcohorts and compared with the Revised Cardiac Risk Index (RCRI) score. Results.In the derivation cohort, there were 1,452 deaths. The algorithm discriminatesmortality with an AUC of 0.83 (95% CI 0.79-0.87) surpassing the discriminationof the RCRI score with an AUC of 0.67 (CI 0.61-0.72) in the held out testcohort. Patients determined to be high risk by the deep learning model's riskprediction had an unadjusted odds ratio (OR) of 8.83 (5.57-13.20) forpost-operative mortality as compared to an unadjusted OR of 2.08 (CI 0.77-3.50)for post-operative mortality for RCRI greater than 2. The deep learningalgorithm performed similarly for patients undergoing cardiac surgery with anAUC of 0.85 (CI 0.77-0.92), non-cardiac surgery with an AUC of 0.83(0.79-0.88), and catherization or endoscopy suite procedures with an AUC of0.76 (0.72-0.81). The algorithm similarly discriminated risk for mortality intwo separate external validation cohorts from independent healthcare systemswith AUCs of 0.79 (0.75-0.83) and 0.75 (0.74-0.76) respectively. Conclusion.The findings demonstrate how a novel deep learning algorithm, applied topre-operative ECGs, can improve discrimination of post-operative mortality.",,https://arxiv.org/pdf/2205.03242,arXiv:2205.03242v1,,,2022-04-30,04/30/2022,,David Ouyang; John Theurer; Nathan R. Stein; J. Weston Hughes; Pierre Elias; Bryan He; Neal Yuan; Grant Duffy; Roopinder K. Sandhu; Joseph Ebinger; Patrick Botting; Melvin Jujjavarapu; Brian Claggett; James E. Tooley; Tim Poterucha; Jonathan H. Chen; Michael Nurok; Marco Perez; Adler Perotte; James Y. Zou; Nancy R. Cook; Sumeet S. Chugh; Susan Cheng; Christine M. Albert,,,,,,,,,0
48,2023-01-08,,,,,,arxiv,10.48550/arXiv.2205.05798,,Leveraging isotopologues as a general strategy to image neurotransmitters with vibrational microscopy,https://arxiv.org/abs/2205.05798,"Chemical neurotransmission is central to neurotypical brain function but alsoimplicated in a variety of psychiatric and neurodegenerative diseases. Therelease dynamics of neurotransmitters is correlated with but distinct fromelectrical signal propagation. It is therefore necessary to trackneurotransmitter modulation separately from electrical activity. Here, wepresent a new approach for imaging deuterated neurotransmitter molecules withvibrational microscopy in the cell-silent window. Using stimulated Ramanscattering microscopy, we perform direct imaging of the neurotransmittersdopamine and GABA in PC12 chromafin cells, and primary hippocampal neurons,respectively, based on their C-D vibrational frequencies. We find that isotopelabelling does not perturb neurochemical activity. We further show thatstimulation of neurotransmitter release results in an overall 20-50% signalreduction, with the ability to observe inter- and intracellular variation invesicular release potential. Taken together, our data suggest thatneurotransmitter isotopologues can serve as a generic, non-perturbative, methodto image neurotransmitters.",,https://arxiv.org/pdf/2205.05798,arXiv:2205.05798v1,,,2022-05-11,05/11/2022,,Gabriel F. Dorlhiac; Markita P. Landry; Aaron Streets,,,,,,,,,0
49,2023-01-08,,,,,,arxiv,10.48550/arXiv.2205.11501,,VQA-GNN: Reasoning with Multimodal Semantic Graph for Visual Question Answering,https://arxiv.org/abs/2205.11501,"Visual understanding requires seamless integration between recognition andreasoning: beyond image-level recognition (e.g., detecting objects), systemsmust perform concept-level reasoning (e.g., inferring the context of objectsand intents of people). However, existing methods only model the image-levelfeatures, and do not ground them and reason with background concepts such asknowledge graphs (KGs). In this work, we propose a novel visual questionanswering method, VQA-GNN, which unifies the image-level information andconceptual knowledge to perform joint reasoning of the scene. Specifically,given a question-image pair, we build a scene graph from the image, retrieve arelevant linguistic subgraph from ConceptNet and visual subgraph fromVisualGenome, and unify these three graphs and the question into one jointgraph, multimodal semantic graph. Our VQA-GNN then learns to aggregate messagesand reason across different modalities captured by the multimodal semanticgraph. In the evaluation on the VCR task, our method outperforms the previousscene graph-based Trans-VL models by over 4%, and VQA-GNN-Large, our model thatfuses a Trans-VL further improves the state of the art by 2%, attaining the topof the VCR leaderboard at the time of submission. This result suggests theefficacy of our model in performing conceptual reasoning beyond image-levelrecognition for visual understanding. Finally, we demonstrate that our model isthe first work to provide interpretability across visual and textual knowledgedomains for the VQA task.",,https://arxiv.org/pdf/2205.11501,arXiv:2205.11501v1,,,2022-05-23,05/23/2022,,Yanan Wang; Michihiro Yasunaga; Hongyu Ren; Shinya Wada; Jure Leskovec,,,,,,,,,0
50,2023-01-08,,,,,,arxiv,10.48550/arXiv.2205.13554,,Training and Inference on Any-Order Autoregressive Models the Right Way,https://arxiv.org/abs/2205.13554,"Conditional inference on arbitrary subsets of variables is a core problem inprobabilistic inference with important applications such as masked languagemodeling and image inpainting. In recent years, the family of Any-OrderAutoregressive Models (AO-ARMs) -- closely related to popular models such asBERT and XLNet -- has shown breakthrough performance in arbitrary conditionaltasks across a sweeping range of domains. But, in spite of their success, inthis paper we identify significant improvements to be made to previousformulations of AO-ARMs. First, we show that AO-ARMs suffer from redundancy intheir probabilistic model, i.e., they define the same distribution in multipledifferent ways. We alleviate this redundancy by training on a smaller set ofunivariate conditionals that still maintains support for efficient arbitraryconditional inference. Second, we upweight the training loss for univariateconditionals that are evaluated more frequently during inference. Our methodleads to improved performance with no compromises on tractability, givingstate-of-the-art likelihoods in arbitrary conditional modeling on text (Text8),image (CIFAR10, ImageNet32), and continuous tabular data domains.",,https://arxiv.org/pdf/2205.13554,arXiv:2205.13554v2,,,2022-05-26,05/26/2022,,Andy Shih; Dorsa Sadigh; Stefano Ermon,,,,,,,,,0
51,2023-01-08,,,,,,arxiv,10.48550/arXiv.2206.01271,,Wildebeest Herds on Rolling Hills: Flocking on Arbitrary Curved Surfaces,https://arxiv.org/abs/2206.01271,"The collective behavior of active agents, whether herds of wildebeest ormicroscopic actin filaments propelled by molecular motors, is an excitingfrontier in biological and soft matter physics. Almost three decades ago, Tonerand Tu developed a hydrodynamic theory of the collective action of flocks, orherds, that helped launch the modern field of active matter. One challengefaced when applying continuum active matter theories to living phenomena is thecomplex geometric structure of biological environments. Both macroscopic andmicroscopic herds move on asymmetric curved surfaces, like undulating grassplains or the surface layers of cells or embryos, which can render problemsanalytically intractable. In this work, we present a formulation of theToner-Tu flocking theory that uses the finite element method to solve thegoverning equations on arbitrary curved surfaces. First, we test the developedformalism and its numerical implementation in channel flow with scatteringobstacles and on cylindrical and spherical surfaces, comparing our results toanalytical solutions. We then progress to surfaces with arbitrary curvature,moving beyond previously accessible problems to explore herding behavior on avariety of landscapes. Our approach allows the investigation of transients anddynamic solutions not revealed by analytic methods. It also enables versatileincorporation of new geometries and boundary conditions and efficient sweeps ofparameter space. Looking forward, the work presented here lays the groundworkfor a dialogue between Toner-Tu theory and data on collective motion inbiologically-relevant geometries, from drone footage of migrating animal herdsto movies of microscopic cytoskeletal flows within cells.",,https://arxiv.org/pdf/2206.01271,arXiv:2206.01271v2,,,2022-06-02,06/02/2022,,Christina L. Hueschen; Alexander R. Dunn; Rob Phillips,,,,,,,,,0
52,2023-01-08,,,,,,arxiv,10.48550/arXiv.2206.01397,,Dynamic Structured Illumination Microscopy with a Neural Space-time Model,https://arxiv.org/abs/2206.01397,"Structured illumination microscopy (SIM) reconstructs a super-resolved imagefrom multiple raw images captured with different illumination patterns; hence,acquisition speed is limited, making it unsuitable for dynamic scenes. Wepropose a new method, Speckle Flow SIM, that uses static patterned illuminationwith moving samples and models the sample motion during data capture in orderto reconstruct the dynamic scene with super-resolution. Speckle Flow SIM relieson sample motion to capture a sequence of raw images. The spatio-temporalrelationship of the dynamic scene is modeled using a neural space-time modelwith coordinate-based multi-layer perceptrons (MLPs), and the motion dynamicsand the super-resolved scene are jointly recovered. We validate Speckle FlowSIM for coherent imaging in simulation and build a simple, inexpensiveexperimental setup with off-the-shelf components. We demonstrate that SpeckleFlow SIM can reconstruct a dynamic scene with deformable motion and 1.88x thediffraction-limited resolution in experiment.",,https://arxiv.org/pdf/2206.01397,arXiv:2206.01397v2,,,2022-06-03,06/03/2022,,Ruiming Cao; Fanglin Linda Liu; Li-Hao Yeh; Laura Waller,,,,,,,,,0
53,2023-01-08,,,,,,arxiv,10.48550/arXiv.2206.09304,,"Detecting pathogenic bacteria in blood with combined acoustic bioprinting, Raman spectroscopy, and machine learning",https://arxiv.org/abs/2206.09304,"Identifying pathogens in complex, multi-cellular samples such as blood,urine, mucus, and wastewater is critical to detect active infection and toinform optimal treatment of human and environmental health. Surface-enhancedRaman spectroscopy (SERS) and machine learning (ML) can distinguish multiplepathogen species and strains, but processing complex fluid samples tosensitively and specifically detect pathogens remains an outstanding challenge.Here, we develop an acoustic bioprinting platform to digitize samples intomillions of droplets, each containing just a few cells, which are thenidentified with SERS and ML. As a proof of concept, we focus on bacterialbloodstream infections. We demonstrate rapid, kHz-rate printing of ~2pLdroplets from solutions containing S. epidermidi, E. coli, and mouse red bloodcells (RBCs); when mixed with gold nanorods (GNRs), SERS enhancements of up to1500x are achieved. With this improved signal-to-noise, we train an ML model ondroplets consisting of either pure cells or mixed, multicellular species. Weachieve >=99% classification accuracy of droplets printed from cellularly-puresamples, and >=87% accuracy in droplets printed from cellularly-mixed samples.We also determine the most significant SERS bands for classification anddemonstrate that they correspond to biologically relevant vibrational modeswithin our cells. Our combined acoustic droplet ejection, SERS and ML platformcould enable clinical and industrial translation of SERS-based cellularidentification for rapid pathogen detection.",,https://arxiv.org/pdf/2206.09304,arXiv:2206.09304v2,,,2022-06-19,06/19/2022,,Fareeha Safir; Nhat Vu; Loza F. Tadesse; Kamyar Firouzi; Niaz Banaei; Stefanie S. Jeffrey; Amr A.E. Saleh; Butrus (Pierre)Khuri-Yakub; Jennifer A. Dionne,,,,,,,,,0
54,2023-01-08,,,,,,arxiv,10.48550/arXiv.2206.15007,,GSCLIP : A Framework for Explaining Distribution Shifts in Natural Language,https://arxiv.org/abs/2206.15007,"Helping end users comprehend the abstract distribution shifts can greatlyfacilitate AI deployment. Motivated by this, we propose a novel task, datasetexplanation. Given two image data sets, dataset explanation aims toautomatically point out their dataset-level distribution shifts with naturallanguage. Current techniques for monitoring distribution shifts provideinadequate information to understand datasets with the goal of improving dataquality. Therefore, we introduce GSCLIP, a training-free framework to solve thedataset explanation task. In GSCLIP, we propose the selector as the firstquantitative evaluation method to identify explanations that are proper tosummarize dataset shifts. Furthermore, we leverage this selector to demonstratethe superiority of a generator based on language model generation. Systematicevaluation on natural data shift verifies that GSCLIP, a combined system of ahybrid generator group and an efficient selector is not only easy-to-use butalso powerful for dataset explanation at scale.",,https://arxiv.org/pdf/2206.15007,arXiv:2206.15007v1,,,2022-06-30,06/30/2022,,Zhiying Zhu; Weixin Liang; James Zou,,,,,,,,,0
55,2023-01-08,,,,,,arxiv,10.48550/arXiv.2207.06207,,Memory and rejuvenation in spin glasses: aging systems are ruled by more than one length scale,https://arxiv.org/abs/2207.06207,"Memory and rejuvenation effects in the magnetic response of off-equilibriumspin glasses have been widely regarded as the doorway into the experimentalexploration of ultrametricity and temperature chaos (maybe the most exoticfeatures in glassy free-energy landscapes). Unfortunately, despite more thantwenty years of theoretical efforts following the experimental discovery ofmemory and rejuvenation, these effects have thus far been impossible tosimulate reliably. Yet, three recent developments convinced us to accept thischallenge: first, the custom-built Janus II supercomputer makes it possible tocarry out ""numerical experiments"" in which the very same quantities that can bemeasured in single crystals of CuMn are computed from the simulation, allowingfor parallel analysis of the simulation/experiment data. Second, Janus IIsimulations have taught us how numerical and experimental length scales shouldbe compared. Third, we have recently understood how temperature chaosmaterializes in aging dynamics. All three aspects have proved crucial forreliably reproducing rejuvenation and memory effects on the computer. Ouranalysis shows that (at least) three different length scales play a key role inaging dynamics, while essentially all theoretical analyses of the agingdynamics emphasize the presence and the crucial role of a single glassycorrelation length.",,https://arxiv.org/pdf/2207.06207,arXiv:2207.06207v2,,,2022-07-13,07/13/2022,,Janus Collaboration: M. Baity-Jesi; E. Calore; A. Cruz; L.A. Fernandez; J.M. Gil-Narvion; I. Gonzalez-Adalid Pemartin; A. Gordillo-Guerrero; D. Iñiguez; A. Maiorano; E. Marinari; V. Martin-Mayor; J. Moreno-Gordo; A. Muñoz-Sudupe; D. Navarro; I. Paga; G. Parisi; S. Perez-Gaviro; F. Ricci-Tersenghi; J.J. Ruiz-Lorenzo; S.F. Schifano; B. Seoane; A. Tarancon; R. Tripiccione; D. Yllanes,,,,,,,,,0
56,2023-01-08,,,,,,arxiv,10.48550/arXiv.2207.10640,,Magnetic-field symmetry breaking in spin glasses,https://arxiv.org/abs/2207.10640,"Time-reversal symmetry is spontaneously broken in spin glasses below theirglass temperature. Under such conditions, the standard assumption about theequivalence of the most standard protocols (i.e.,\it{no big difference betweenswitching the field on or off}, as it is sometimes said) is not reallyjustified. In fact, we show here that the spin-glass coherence length behavesdifferently in the zero-field-cooled (ZFC, magnetic field is turned on) andthermoremanent-magnetization (TRM, magnetic field is turned off) protocols.This conclusion is reached through experiments, carried out on two CuMnsingle-crystal samples, and through massive simulations on the Janus~IIdedicated supercomputer. In agreement with the predictions of a simpledynamical model that assumes that the ultrametric tree of states survives theswitching-on of the magnetic field, we conclude that (all parameters being keptequal) the spin-glass coherence length is larger in the ZFC protocol. This hasimplications for the extended principle of superposition, which, while holdingat $H = 0$, breaks down for finite magnetic fields. Preliminary simulationresults support this observation.",,https://arxiv.org/pdf/2207.10640,arXiv:2207.10640v2,,,2022-07-21,07/21/2022,,I. Paga; Q. Zhai; M.Baity-Jesi; E. Calore; A. Cruz; C. Cummings; L. A. Fernandez; J. M. Gil-Narvion; I. Gonzalez-Adalid Pemartin; A. Gordillo-Guerrero; D. Iñiguez; G. G. Kenning; A. Maiorano; E. Marinari; V. Martin-Mayor; J. Moreno-Gordo; A. Muñoz-Sudupe; D. Navarro; R. L. Orbach; G. Parisi; S. Perez-Gaviro; F. Ricci-Tersenghi; J. J. Ruiz-Lorenzo; S. F. Schifano; D. L. Schlagel; B. Seoane; A.Tarancon; D. Yllanes,,,,,,,,,0
57,2023-01-08,,,,,,arxiv,10.48550/arXiv.2207.14073,,Universal Chern number statistics in random matrix fields,https://arxiv.org/abs/2207.14073,"We investigate the probability distribution of Chern numbers (quantum Halleffect integers) for a parametric version of the GUE random matrix ensemble,which is a model for a chaotic or disordered system. The numerically-calculatedsingle-band Chern number statistics agree well with predictions based on anearlier study [O. Gat and M. Wilkinson, SciPost Phys., 10, 149, (2021)] of thestatistics of the quantum adiabatic curvature, when the parametric correlationlength is small. However, contrary to an earlier conjecture, we find that thegap Chern numbers are correlated, and that correlation is weak butslowly-decaying. Also, the statistics of weighted sums of Chern numbers formany bands differs markedly from predictions based upon the hypothesis that gapChern numbers are uncorrelated. All our results are consistent with theuniversality hypothesis described in the earlier paper, including in thepreviously unstudied regime of large correlation length, where the Chernstatistics is highly non-Gaussian.",,https://arxiv.org/pdf/2207.14073,arXiv:2207.14073v1,,,2022-07-28,07/28/2022,,Or Swartzberg; Michael Wilkinson; Omri Gat,,,,,,,,,0
58,2023-01-08,,,,,,arxiv,10.1093/jamia/ocac226,,"POPDx: An Automated Framework for Patient Phenotyping across 392,246 Individuals in the UK Biobank Study",https://arxiv.org/abs/2208.11223,"Objective For the UK Biobank standardized phenotype codes are associated withpatients who have been hospitalized but are missing for many patients who havebeen treated exclusively in an outpatient setting. We describe a method forphenotype recognition that imputes phenotype codes for all UK Biobankparticipants. Materials and Methods POPDx (Population-based ObjectivePhenotyping by Deep Extrapolation) is a bilinear machine learning framework forsimultaneously estimating the probabilities of 1,538 phenotype codes. Weextracted phenotypic and health-related information of 392,246 individuals fromthe UK Biobank for POPDx development and evaluation. A total of 12,803 ICD-10diagnosis codes of the patients were converted to 1,538 Phecodes as goldstandard labels. The POPDx framework was evaluated and compared to otheravailable methods on automated multi-phenotype recognition. Results POPDx canpredict phenotypes that are rare or even unobserved in training. We demonstratesubstantial improvement of automated multi-phenotype recognition across 22disease categories, and its application in identifying key epidemiologicalfeatures associated with each phenotype. Conclusions POPDx helps providewell-defined cohorts for downstream studies. It is a general purpose methodthat can be applied to other biobanks with diverse but incomplete data.",,https://arxiv.org/pdf/2208.11223,arXiv:2208.11223v2,,,2022-08-23,08/23/2022,,Lu Yang; Sheng Wang; Russ B. Altman,,,,,,,,,0
59,2023-01-08,,,,,,arxiv,10.48550/arXiv.2208.10661,,Therapeutic algebra of immunomodulatory drug responses at single-cell resolution,https://arxiv.org/abs/2208.10661,"Therapeutic modulation of immune states is central to the treatment of humandisease. However, how drugs and drug combinations impact the diverse cell typesin the human immune system remains poorly understood at the transcriptomescale. Here, we apply single-cell mRNA-seq to profile the response of humanimmune cells to 502 immunomodulatory drugs alone and in combination. We developa unified mathematical model that quantitatively describes the transcriptomescale response of myeloid and lymphoid cell types to individual drugs and drugcombinations through a single inferred regulatory network. The mathematicalmodel reveals how drug combinations generate novel, macrophage and T-cellstates by recruiting combinations of gene expression programs through bothadditive and non-additive drug interactions. A simplified drug response algebraallows us to predict the continuous modulation of immune cell populationsbetween activated, resting and hyper-inhibited states through combinatorialdrug dose titrations. Our results suggest that transcriptome-scale mathematicalmodels could enable the design of therapeutic strategies for programming thehuman immune system using combinations of therapeutics.",,https://arxiv.org/pdf/2208.10661,arXiv:2208.10661v1,,,2022-08-23,08/23/2022,,Jialong Jiang; Sisi Chen; Tiffany Tsou; Christopher S. McGinnis; Tahmineh Khazaei; Qin Zhu; Jong H. Park; Paul Rivaud; Inna-Marie Strazhnik; Eric D. Chow; David A. Sivak; Zev J. Gartner; Matt Thomson,,,,,,,,,0
60,2023-01-08,,,,,,arxiv,10.48550/arXiv.2209.09105,,Development and Clinical Evaluation of an AI Support Tool for Improving Telemedicine Photo Quality,https://arxiv.org/abs/2209.09105,"Telemedicine utilization was accelerated during the COVID-19 pandemic, andskin conditions were a common use case. However, the quality of photographssent by patients remains a major limitation. To address this issue, wedeveloped TrueImage 2.0, an artificial intelligence (AI) model for assessingpatient photo quality for telemedicine and providing real-time feedback topatients for photo quality improvement. TrueImage 2.0 was trained on 1700telemedicine images annotated by clinicians for photo quality. On aretrospective dataset of 357 telemedicine images, TrueImage 2.0 effectivelyidentified poor quality images (Receiver operator curve area under the curve(ROC-AUC) =0.78) and the reason for poor quality (Blurry ROC-AUC=0.84, Lightingissues ROC-AUC=0.70). The performance is consistent across age, gender, andskin tone. Next, we assessed whether patient-TrueImage 2.0 interaction led toan improvement in submitted photo quality through a prospective clinical pilotstudy with 98 patients. TrueImage 2.0 reduced the number of patients with apoor-quality image by 68.0%.",,https://arxiv.org/pdf/2209.09105,arXiv:2209.09105v1,,,2022-09-12,09/12/2022,,Kailas Vodrahalli; Justin Ko; Albert S. Chiou; Roberto Novoa; Abubakar Abid; Michelle Phung; Kiana Yekrang; Paige Petrone; James Zou; Roxana Daneshjou,,,,,,,,,0
61,2023-01-08,,,,,,arxiv,10.48550/arXiv.2209.15458,,Towards General-Purpose Representation Learning of Polygonal Geometries,https://arxiv.org/abs/2209.15458,"Neural network representation learning for spatial data is a common need forgeographic artificial intelligence (GeoAI) problems. In recent years, manyadvancements have been made in representation learning for points, polylines,and networks, whereas little progress has been made for polygons, especiallycomplex polygonal geometries. In this work, we focus on developing ageneral-purpose polygon encoding model, which can encode a polygonal geometry(with or without holes, single or multipolygons) into an embedding space. Theresult embeddings can be leveraged directly (or finetuned) for downstream taskssuch as shape classification, spatial relation prediction, and so on. Toachieve model generalizability guarantees, we identify a few desirableproperties: loop origin invariance, trivial vertex invariance, part permutationinvariance, and topology awareness. We explore two different designs for theencoder: one derives all representations in the spatial domain; the otherleverages spectral domain representations. For the spatial domain approach, wepropose ResNet1D, a 1D CNN-based polygon encoder, which uses circular paddingto achieve loop origin invariance on simple polygons. For the spectral domainapproach, we develop NUFTspec based on Non-Uniform Fourier Transformation(NUFT), which naturally satisfies all the desired properties. We conductexperiments on two tasks: 1) shape classification based on MNIST; 2) spatialrelation prediction based on two new datasets - DBSR-46K and DBSR-cplx46K. Ourresults show that NUFTspec and ResNet1D outperform multiple existing baselineswith significant margins. While ResNet1D suffers from model performancedegradation after shape-invariance geometry modifications, NUFTspec is veryrobust to these modifications due to the nature of the NUFT.",,https://arxiv.org/pdf/2209.15458,arXiv:2209.15458v1,,,2022-09-29,09/29/2022,,Gengchen Mai; Chiyu Jiang; Weiwei Sun; Rui Zhu; Yao Xuan; Ling Cai; Krzysztof Janowicz; Stefano Ermon; Ni Lao,,,,,,,,,0
62,2023-01-08,,,,,,arxiv,10.48550/arXiv.2210.01383,,Generalizing Bayesian Optimization with Decision-theoretic Entropies,https://arxiv.org/abs/2210.01383,"Bayesian optimization (BO) is a popular method for efficiently inferringoptima of an expensive black-box function via a sequence of queries. Existinginformation-theoretic BO procedures aim to make queries that most reduce theuncertainty about optima, where the uncertainty is captured by Shannon entropy.However, an optimal measure of uncertainty would, ideally, factor in how weintend to use the inferred quantity in some downstream procedure. In thispaper, we instead consider a generalization of Shannon entropy from work instatistical decision theory (DeGroot 1962, Rao 1984), which contains a broadclass of uncertainty measures parameterized by a problem-specific loss functioncorresponding to a downstream task. We first show that special cases of thisentropy lead to popular acquisition functions used in BO procedures such asknowledge gradient, expected improvement, and entropy search. We then show howalternative choices for the loss yield a flexible family of acquisitionfunctions that can be customized for use in novel optimization settings.Additionally, we develop gradient-based methods to efficiently optimize ourproposed family of acquisition functions, and demonstrate strong empiricalperformance on a diverse set of sequential decision making tasks, includingvariants of top-$k$ optimization, multi-level set estimation, and sequencesearch.",,https://arxiv.org/pdf/2210.01383,arXiv:2210.01383v1,,,2022-10-04,10/04/2022,,Willie Neiswanger; Lantao Yu; Shengjia Zhao; Chenlin Meng; Stefano Ermon,,,,,,,,,0
